file_size,num_lines,avg_line_len,max_line_len,entropy,special_char_ratio,digit_ratio,uppercase_ratio,space_ratio,hex_escape_count,unicode_escape_count,base64_count,long_string_count,eval_count,unescape_count,atob_count,function_constructor,settimeout_count,setinterval_count,document_write,num_identifiers,avg_identifier_len,avg_identifier_entropy,array_access_count,hex_array_index,num_functions,num_var_decl,num_semicolons,num_commas,bracket_ratio,square_bracket_ratio
10348,11,940.7272727272727,7692,5.256723047794089,0.3013142636258214,0.20970235794356398,0.014012369540007731,0.014495554696559722,151,0,0,2,0,0,0,0,0,0,0,1028,6.505836575875486,2.5112093364981,0,1,6,4,117,166,0.07228449942017781,0.036142249710088906
1361,5,272.2,1118,5.492989087312697,0.2615723732549596,0.20279206465833946,0.0470242468772961,0.048493754592211606,0,0,0,0,0,0,0,0,0,0,0,143,6.5174825174825175,2.480312203495072,0,0,5,4,16,27,0.05290227773695812,0.024981631153563555
0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0
529,1,529.0,529,5.204136139530898,0.2589792060491493,0.24007561436672967,0.003780718336483932,0.020793950850661626,0,0,0,0,0,0,0,0,0,0,0,52,7.576923076923077,2.6177410996173145,0,0,4,4,12,5,0.052930056710775046,0.030245746691871456
17306,3,5768.666666666667,14364,5.364503819744476,0.3229515774875766,0.2837166300704958,0.04767132786316884,0.007222928464116492,14,0,0,4,0,0,0,0,0,0,0,1423,7.139845397048489,2.6230141411327397,5,5,13,15,125,691,0.06136600023113371,0.03917716398936785
1720,9,191.11111111111111,954,5.368149277697808,0.2691860465116279,0.23546511627906977,0.005813953488372093,0.04709302325581395,0,0,0,2,0,0,0,0,0,0,0,197,5.751269035532995,2.3222326383805214,0,1,6,5,29,37,0.05813953488372093,0.023255813953488372
558,9,62.0,313,5.3413400243740945,0.21505376344086022,0.17921146953405018,0.025089605734767026,0.0913978494623656,0,0,0,1,0,0,0,0,0,0,0,66,6.015151515151516,2.3924637608716197,0,0,3,4,11,4,0.043010752688172046,0.021505376344086023
2447,1,2447.0,2447,5.410837740493388,0.2697180220678382,0.14344094809971394,0.04086636697997548,0.009807928075194115,12,0,0,0,0,0,0,0,0,0,0,241,7.182572614107884,2.5196867737266246,0,0,4,4,42,41,0.06293420514916225,0.01961585615038823
1189,1,1189.0,1189,5.3545643080331615,0.2716568544995795,0.17325483599663583,0.025231286795626577,0.010933557611438183,3,0,0,0,0,0,0,0,0,0,0,113,7.433628318584071,2.478604775899033,0,0,3,4,23,17,0.0656013456686291,0.023549201009251473
91,1,91.0,91,4.140185201716166,0.14285714285714285,0.0,0.02197802197802198,0.0,0,0,0,0,0,0,0,0,0,0,0,11,7.090909090909091,2.5378326812093275,0,0,0,0,2,0,0.0,0.0
378,1,378.0,378,5.088986923817829,0.2619047619047619,0.3201058201058201,0.0026455026455026454,0.018518518518518517,0,0,0,0,0,0,0,0,0,0,0,40,7.125,2.522287497997678,0,0,3,4,11,3,0.05291005291005291,0.026455026455026454
64,1,64.0,64,4.421569531114783,0.140625,0.09375,0.0,0.0625,0,0,0,0,0,0,0,0,0,0,0,8,6.625,2.625246062360633,0,0,0,0,2,0,0.0,0.0
355,1,355.0,355,4.938126402051744,0.15492957746478872,0.05070422535211268,0.061971830985915494,0.016901408450704224,0,0,0,0,0,0,0,0,0,0,0,36,8.277777777777779,2.6468342077942104,0,0,0,0,5,4,0.005633802816901409,0.0
2591,9,287.8888888888889,1712,5.478312094288477,0.2913932844461598,0.2118873021999228,0.0567348514087225,0.02431493631802393,9,0,0,1,0,0,0,0,0,0,0,256,6.75,2.51034877643557,0,0,4,5,30,40,0.0663836356619066,0.037051331532226936
3244,1,3244.0,3244,5.145122527781471,0.3156596794081381,0.21393341553637485,0.02157829839704069,0.005548705302096177,11,0,0,0,0,0,0,0,0,0,0,310,6.758064516129032,2.399570410004493,0,0,3,4,42,43,0.08508014796547472,0.0376078914919852
1688,21,80.38095238095238,410,5.624312074193376,0.13803317535545023,0.08590047393364929,0.22808056872037916,0.11611374407582939,2,0,0,3,0,0,0,0,0,0,0,226,5.570796460176991,2.3733296022337838,0,0,4,4,15,31,0.023696682464454975,0.008293838862559242
2234,5,446.8,1493,5.18804921460372,0.29677708146821846,0.27887197851387646,0.008952551477170993,0.01611459265890779,14,0,0,0,0,0,0,0,0,0,0,209,7.277511961722488,2.570377724485554,2,2,8,10,33,32,0.06087735004476276,0.03849597135183527
1663,1,1663.0,1663,5.311380070088239,0.25015033072760073,0.22669873722188816,0.02826217678893566,0.012627781118460614,9,0,0,1,0,0,0,0,0,0,0,157,8.02547770700637,2.649127133038722,0,0,6,4,32,36,0.05171377029464823,0.01683704149128082
1740,1,1740.0,1740,5.3120731708349505,0.2850574712643678,0.17126436781609194,0.016666666666666666,0.013218390804597701,7,0,0,0,0,0,0,0,0,0,0,184,6.353260869565218,2.3295477857877853,0,0,6,4,29,31,0.06091954022988506,0.027586206896551724
13938,1,13938.0,13938,5.2029167830815295,0.3065002152389152,0.23231453580140624,0.017147366910604103,0.007389869421724781,204,0,0,0,0,0,0,0,1,0,0,1266,7.273301737756714,2.531723996404211,3,3,14,4,196,228,0.07691203902998996,0.036160137752905726
435,1,435.0,435,5.171087923004101,0.24597701149425288,0.22988505747126436,0.013793103448275862,0.022988505747126436,0,0,0,0,0,0,0,0,0,0,0,45,7.288888888888889,2.5300770003539372,0,0,4,5,13,3,0.059770114942528735,0.022988505747126436
338,1,338.0,338,5.0225651420837805,0.26627218934911245,0.3343195266272189,0.0029585798816568047,0.020710059171597635,0,0,0,0,0,0,0,0,0,0,0,36,6.972222222222222,2.4514235833392926,0,0,3,4,10,3,0.0650887573964497,0.023668639053254437
1171,7,167.28571428571428,578,5.377360634192525,0.23057216054654142,0.19726729291204098,0.029035012809564473,0.04355251921434671,0,0,0,1,0,0,0,0,0,0,0,114,7.359649122807017,2.6085880943115036,0,0,5,4,19,19,0.05294619982920581,0.02391118701964133
1808,1,1808.0,1808,5.3219881420565125,0.27599557522123896,0.13993362831858408,0.032079646017699116,0.013827433628318585,18,0,0,0,0,0,0,0,0,0,0,203,6.187192118226601,2.234345961082729,0,0,5,4,30,32,0.06415929203539823,0.02654867256637168
1137,1,1137.0,1137,5.260731181861196,0.19261213720316622,0.10554089709762533,0.03518029903254178,0.010554089709762533,4,0,0,0,0,0,0,0,0,0,0,119,7.722689075630252,2.4875341334240777,0,0,4,4,24,10,0.040457343887423045,0.010554089709762533
2280,1,2280.0,2280,5.311001891191059,0.31798245614035087,0.24298245614035088,0.0043859649122807015,0.010526315789473684,6,0,0,1,0,0,0,0,0,0,0,228,6.785087719298246,2.63023380745043,0,0,12,12,40,49,0.06315789473684211,0.02894736842105263
5856,1,5856.0,5856,5.229786541198389,0.29542349726775957,0.2612704918032787,0.008025956284153006,0.006489071038251366,101,0,2,0,0,0,0,0,0,0,0,591,6.708967851099831,2.383957278460754,3,3,23,35,98,97,0.0703551912568306,0.022540983606557378
368,1,368.0,368,5.1167663940024,0.27445652173913043,0.2907608695652174,0.005434782608695652,0.01358695652173913,0,0,0,0,0,0,0,0,0,0,0,37,7.324324324324325,2.6316458938391576,0,0,3,4,10,4,0.059782608695652176,0.03260869565217391
2421,1,2421.0,2421,5.161226488900095,0.33168112350268486,0.1251548946716233,0.01734820322180917,0.0020652622883106154,0,0,0,0,0,0,0,0,0,0,0,212,7.339622641509434,2.5026970104257336,0,0,3,5,10,84,0.03469640644361834,0.03965303593556382
2344,7,334.85714285714283,1576,5.317703966547195,0.2986348122866894,0.24189419795221842,0.010238907849829351,0.025170648464163822,13,0,0,1,0,0,0,0,0,0,0,238,6.504201680672269,2.528139839457993,5,5,5,4,41,38,0.05802047781569966,0.03498293515358362
2412,21,114.85714285714286,802,5.675508592098032,0.21019900497512436,0.1281094527363184,0.15961857379767827,0.08416252072968491,13,0,0,3,0,0,0,0,0,0,0,300,5.826666666666667,2.37115388037763,0,0,6,6,28,52,0.03814262023217247,0.017412935323383085
1859,7,265.57142857142856,1101,5.428244407867812,0.26573426573426573,0.22646584185045723,0.025282409897794515,0.031199569661108123,4,0,0,1,0,0,0,0,0,0,0,181,7.198895027624309,2.6028253995687973,0,1,7,4,26,30,0.055944055944055944,0.02689618074233459
592,1,592.0,592,5.200179498693856,0.2668918918918919,0.23648648648648649,0.008445945945945946,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,67,6.373134328358209,2.2863303936224995,0,0,6,4,18,6,0.0777027027027027,0.016891891891891893
503,1,503.0,503,5.2169084699629975,0.28429423459244535,0.23260437375745527,0.011928429423459244,0.019880715705765408,0,0,0,0,0,0,0,0,0,0,0,53,6.735849056603773,2.4511956509433412,0,0,3,4,15,6,0.07554671968190854,0.02385685884691849
464,1,464.0,464,5.115727332108633,0.27586206896551724,0.2543103448275862,0.010775862068965518,0.01939655172413793,0,0,0,0,0,0,0,0,0,0,0,48,6.9375,2.403950660189624,0,0,3,4,13,6,0.07327586206896551,0.021551724137931036
834,15,55.6,322,5.38153421671404,0.18105515587529977,0.1366906474820144,0.027577937649880094,0.10431654676258993,0,0,0,1,0,0,0,0,0,0,0,101,5.9504950495049505,2.3990882103816555,0,0,4,4,13,6,0.03597122302158273,0.014388489208633094
6923,1,6923.0,6923,5.251524784181968,0.30564784053156147,0.261302903365593,0.011266791853242813,0.006355626173624151,108,0,0,0,0,0,0,0,0,0,0,664,6.932228915662651,2.5517457008644584,2,2,31,22,85,132,0.059800664451827246,0.034378159757330634
2095,44,47.61363636363637,331,5.162707211693809,0.16181384248210023,0.06539379474940334,0.018138424821002388,0.1522673031026253,0,0,0,2,0,0,0,0,0,0,0,236,6.148305084745763,2.3875081978757815,0,0,8,4,18,20,0.02768496420047733,0.00954653937947494
1126,1,1126.0,1126,5.202777642960955,0.2895204262877442,0.1936056838365897,0.009769094138543518,0.0053285968028419185,10,0,0,0,0,0,0,0,0,0,0,103,7.679611650485437,2.692958468253946,0,0,10,4,23,20,0.08348134991119005,0.028419182948490232
373,1,373.0,373,5.067942222446965,0.28418230563002683,0.34048257372654156,0.0,0.013404825737265416,0,0,0,0,0,0,0,0,0,0,0,37,7.135135135135135,2.5759890861404022,0,1,3,4,10,4,0.064343163538874,0.03753351206434316
1247,1,1247.0,1247,5.316822987851908,0.27586206896551724,0.2453889334402566,0.02165196471531676,0.009623095429029671,13,0,0,1,0,0,0,0,0,0,0,128,7.0,2.499048594789242,0,0,6,4,24,21,0.06094627105052125,0.019246190858059342
19,1,19.0,19,3.826874881864638,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,2,6.5,2.69615871138938,0,0,0,0,1,0,0.0,0.0
21,1,21.0,21,3.7849418274376427,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,3,4.666666666666667,2.163951032109891,0,0,0,0,1,0,0.0,0.0
61,1,61.0,61,4.723380936058877,0.21311475409836064,0.22950819672131148,0.0,0.03278688524590164,0,0,0,0,0,0,0,0,0,0,0,7,6.857142857142857,2.370778679994037,0,0,1,0,2,0,0.03278688524590164,0.03278688524590164
954,1,954.0,954,5.163966538095549,0.28197064989517817,0.3029350104821803,0.006289308176100629,0.014675052410901468,0,0,0,0,0,0,0,0,0,0,0,88,7.829545454545454,2.6976870872551215,0,0,5,4,18,14,0.06289308176100629,0.027253668763102725
3102,1,3102.0,3102,5.264761130408598,0.2907801418439716,0.24758220502901354,0.03707285622179239,0.0051579626047711154,116,0,0,0,0,0,0,0,0,0,0,343,6.247813411078718,2.2961971449178744,0,0,16,11,41,44,0.05415860735009671,0.016118633139909737
911,1,911.0,911,5.2814343411690645,0.31394072447859495,0.22722283205268934,0.0010976948408342481,0.012074643249176729,0,0,0,0,0,0,0,0,0,0,0,105,5.695238095238095,2.211182117197978,0,1,4,5,18,23,0.0570801317233809,0.021953896816684963
952,1,952.0,952,5.28199346699199,0.296218487394958,0.22478991596638656,0.0031512605042016808,0.011554621848739496,17,0,0,0,0,0,0,0,0,0,0,110,5.8545454545454545,2.3402706724962505,0,1,4,5,18,22,0.052521008403361345,0.02100840336134454
1096,1,1096.0,1096,5.3534244456389795,0.29014598540145986,0.19525547445255476,0.028284671532846715,0.012773722627737226,0,0,0,0,0,0,0,0,0,0,0,111,6.936936936936937,2.487929245046897,0,0,5,10,21,16,0.06569343065693431,0.021897810218978103
1060,1,1060.0,1060,5.3174778202205335,0.25660377358490566,0.22169811320754718,0.020754716981132074,0.008490566037735849,27,0,0,0,0,0,0,0,0,0,0,115,6.791304347826087,2.487764096470487,0,0,3,4,18,13,0.05849056603773585,0.013207547169811321
1993,3,664.3333333333334,1576,5.210618750637864,0.26693426994480685,0.2699448068238836,0.012042147516307075,0.021575514300050176,0,0,0,0,0,0,0,0,0,0,0,214,7.018691588785047,2.6054797163398598,0,0,9,19,37,19,0.042147516307074764,0.04515805318615153
172171,1,172171.0,172171,5.159408139834619,0.2836772743377224,0.3349634955944962,0.006807185879155026,0.009629960910954806,991,0,0,45,0,0,0,0,5,0,0,16573,7.351656308453509,2.613610621553454,14,16,450,785,2474,2308,0.058575485999384336,0.03651021368290827
387,1,387.0,387,5.155391160442473,0.2713178294573643,0.24806201550387597,0.00516795865633075,0.01808785529715762,0,0,0,0,0,0,0,0,0,0,0,39,7.256410256410256,2.5226468294733264,0,0,3,4,11,4,0.06718346253229975,0.020671834625323
2527,1,2527.0,2527,5.349327069946295,0.2702809655718243,0.1294024535021765,0.0221606648199446,0.01187178472497032,9,0,0,0,0,0,0,0,1,0,0,257,6.871595330739299,2.5158611441513603,0,0,5,4,37,50,0.07281361297981796,0.030866640284922833
406,1,406.0,406,5.160320806596586,0.29064039408866993,0.2857142857142857,0.0024630541871921183,0.017241379310344827,0,0,0,0,0,0,0,0,0,0,0,42,6.833333333333333,2.5317423372385663,0,0,3,4,12,5,0.07389162561576355,0.024630541871921183
399,1,399.0,399,5.1394020539982295,0.2807017543859649,0.2531328320802005,0.007518796992481203,0.017543859649122806,0,0,0,0,0,0,0,0,0,0,0,41,7.0,2.508969127896626,0,0,3,4,12,4,0.07017543859649122,0.02506265664160401
385,1,385.0,385,5.420019886384193,0.2883116883116883,0.2675324675324675,0.08051948051948052,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,36,7.861111111111111,2.6717852313585846,0,0,3,4,10,4,0.05194805194805195,0.03636363636363636
774,10,77.4,328,5.477144814292729,0.2144702842377261,0.15762273901808785,0.029715762273901807,0.07493540051679587,0,0,0,1,0,0,0,0,0,0,0,92,6.065217391304348,2.394631007119398,0,0,3,4,13,10,0.03617571059431524,0.01808785529715762
1455,1,1455.0,1455,5.2822843234747126,0.21649484536082475,0.0879725085910653,0.048109965635738834,0.013745704467353952,0,0,0,0,0,0,0,0,0,0,0,145,7.813793103448276,2.521272058611379,0,0,6,4,26,21,0.04398625429553265,0.013745704467353952
470,1,470.0,470,5.2923855680157,0.2531914893617021,0.23829787234042554,0.03404255319148936,0.019148936170212766,0,0,0,0,0,0,0,0,0,0,0,48,7.333333333333333,2.528812033117474,0,0,3,4,14,5,0.05106382978723404,0.02127659574468085
1639,10,163.9,913,5.447951915663549,0.2593044539353264,0.19646125686394142,0.03355704697986577,0.042098840756558877,9,0,0,1,0,0,0,0,0,0,0,175,6.605714285714286,2.4437597945834972,0,0,4,4,29,22,0.06223306894447834,0.021964612568639415
4926,7,703.7142857142857,3893,5.398001267940494,0.2844092570036541,0.24482338611449453,0.01705237515225335,0.017458384084449857,26,0,0,2,0,0,0,0,0,0,0,486,7.006172839506172,2.4923479180191364,0,0,8,32,61,72,0.0637434023548518,0.03288672350791717
2563,10,256.3,1553,5.3218832195948735,0.2930159968786578,0.18689036285602809,0.019898556379243076,0.02848224736636754,36,0,0,1,0,0,0,0,0,0,0,267,6.333333333333333,2.4156627258468863,0,0,8,4,44,38,0.08193523214982443,0.030433086227077643
1514,1,1514.0,1514,4.717577891771564,0.2727873183619551,0.3282694848084544,0.007926023778071334,0.005284015852047556,156,0,0,2,0,0,0,0,0,0,0,230,4.7956521739130435,2.031348036597987,0,0,3,4,18,20,0.036988110964332896,0.010568031704095112
9587,136,70.49264705882354,2835,5.2746152061740315,0.175028684677167,0.10514238030666527,0.017628037968081777,0.16835297799102952,4,0,0,9,0,0,0,2,0,0,0,1103,5.760652765185856,2.391385663867742,0,0,29,20,80,107,0.029414832585793263,0.0077187858558464585
11741,1,11741.0,11741,5.3764562526638136,0.2903500553615535,0.29750447151009285,0.043607869857763396,0.008943020185674133,4,2,0,6,0,0,0,0,0,0,0,1104,7.290760869565218,2.6656366414707886,15,26,31,51,178,229,0.06149391022911166,0.03219487266842688
27057,1,27057.0,27057,5.098255493190188,0.33178105481021547,0.2686550615367557,0.005839523967919577,0.003400229145877222,323,0,0,0,0,0,0,0,0,0,0,2502,6.727418065547562,2.458883987985028,71,98,61,64,345,605,0.0753224673836715,0.03692205344273201
27948,1,27948.0,27948,5.039725456972995,0.3136897094604265,0.3228495777873193,0.020037211965078003,0.0023615285530270503,486,0,4,0,0,0,0,0,0,0,0,2234,6.828558639212176,2.4870924595623762,3,6,63,41,355,779,0.09582081007585516,0.020538142264204952
1729,1,1729.0,1729,5.279323617000263,0.3094274146905726,0.16657027183342973,0.024291497975708502,0.002891844997108155,39,0,4,1,0,0,0,0,0,0,0,210,5.390476190476191,2.266504299145853,0,0,3,4,20,18,0.05668016194331984,0.01156737998843262
1740,2,870.0,1262,5.243523620742033,0.30919540229885056,0.2045977011494253,0.016091954022988506,0.021839080459770115,0,0,0,0,0,0,0,0,0,0,0,180,6.083333333333333,2.3757444320230947,0,0,3,4,35,14,0.07126436781609195,0.05632183908045977
2931,1,2931.0,2931,5.239695648554332,0.31900375298532924,0.23984988058683043,0.004435346298191744,0.010576595018764927,0,0,0,0,0,0,0,0,0,0,0,302,6.423841059602649,2.4610252847189185,0,1,6,21,45,48,0.0791538723984988,0.027976799727055614
2817,1,2817.0,2817,5.3583943860507475,0.25168619098331557,0.17713880014199504,0.025204117855875046,0.012069577564785232,40,0,0,2,0,0,0,0,0,0,0,262,7.095419847328245,2.532689192833908,0,0,4,4,28,74,0.03549875754348598,0.009939652112176074
1141,5,228.2,929,5.482460070220284,0.24452234881682736,0.1866783523225241,0.056091148115687994,0.06485539000876424,0,0,0,0,0,0,0,0,0,0,0,115,6.895652173913043,2.5104626866995585,0,0,5,4,15,18,0.04382120946538125,0.026292725679228746
589,1,589.0,589,5.201187712723153,0.26485568760611206,0.24448217317487267,0.008488964346349746,0.01867572156196944,0,0,0,0,0,0,0,0,0,0,0,58,7.379310344827586,2.623915419977341,0,0,3,4,12,11,0.05432937181663837,0.027164685908319185
588,9,65.33333333333333,313,5.358657994187907,0.20238095238095238,0.21258503401360543,0.023809523809523808,0.08843537414965986,0,0,0,1,0,0,0,0,0,0,0,70,6.128571428571429,2.4594187657599726,0,0,4,4,12,4,0.04081632653061224,0.017006802721088437
5352,10,535.2,3932,5.328925211815091,0.27223467862481315,0.18366965620328848,0.024476831091180866,0.017563527653213753,66,0,0,1,0,0,0,0,0,0,0,503,7.312127236580517,2.6320154491781684,0,0,4,4,83,85,0.06539611360239163,0.023168908819133034
360,1,360.0,360,5.115955629812056,0.2722222222222222,0.33055555555555555,0.0,0.019444444444444445,0,0,0,0,0,0,0,0,0,0,0,38,6.973684210526316,2.5337097910845148,0,0,4,4,10,3,0.06666666666666667,0.027777777777777776
645,1,645.0,645,5.280087101816195,0.2713178294573643,0.26976744186046514,0.009302325581395349,0.017054263565891473,0,0,0,0,0,0,0,0,0,0,0,64,7.28125,2.6280215309560706,2,2,6,5,16,6,0.05271317829457364,0.034108527131782945
1905,1,1905.0,1905,5.287724626945572,0.25826771653543307,0.25196850393700787,0.009973753280839895,0.005774278215223097,50,0,0,0,0,0,0,0,0,0,0,191,7.230366492146596,2.6716965462760784,2,2,11,9,39,20,0.06719160104986877,0.02204724409448819
1882,1,1882.0,1882,5.231639786571896,0.26195536663124336,0.2863974495217853,0.010095642933049946,0.019128586609989374,4,0,0,0,0,0,0,0,0,0,0,208,6.524038461538462,2.4677664039547174,0,1,8,13,49,28,0.05419766206163656,0.021253985122210415
644,7,92.0,346,5.438309206057853,0.1956521739130435,0.18944099378881987,0.037267080745341616,0.06987577639751552,0,0,0,1,0,0,0,0,0,0,0,73,6.534246575342466,2.451214003168116,0,0,3,5,12,6,0.040372670807453416,0.015527950310559006
1446,1,1446.0,1446,5.242388580641643,0.3215767634854772,0.22475795297372061,0.006915629322268326,0.008990318118948824,23,0,0,0,0,0,0,0,0,0,0,162,5.654320987654321,2.3785036877650385,0,1,4,5,20,48,0.05394190871369295,0.029045643153526972
1010,1,1010.0,1010,5.248738876567823,0.3425742574257426,0.22673267326732674,0.0009900990099009901,0.011881188118811881,0,0,0,0,0,0,0,0,0,0,0,107,5.88785046728972,2.3838565041860917,5,6,4,5,22,22,0.0594059405940594,0.039603960396039604
5973,1,5973.0,5973,5.069965990438475,0.28679055750878957,0.13711702661978906,0.060438640549137786,0.0011719403984597355,1,0,0,0,0,0,0,0,0,0,0,455,8.813186813186814,2.794692514343447,0,0,3,4,12,274,0.03884145320609409,0.0020090406830738324
4169,7,595.5714285714286,3140,5.411791084490526,0.29767330295034783,0.23626769009354762,0.01631086591508755,0.022787239146078195,89,0,0,1,0,0,0,0,0,0,0,431,6.491879350348028,2.536850441936895,13,13,8,4,48,46,0.05948668745502519,0.0316622691292876
1078,1,1078.0,1078,5.1909811835908215,0.34415584415584416,0.22077922077922077,0.0027829313543599257,0.011131725417439703,3,0,0,0,0,0,0,0,0,0,0,113,5.884955752212389,2.3457027398947243,5,6,4,5,22,26,0.06307977736549165,0.03710575139146568
1596,10,159.6,810,5.376622552216795,0.2694235588972431,0.16666666666666666,0.018796992481203006,0.03759398496240601,15,0,0,1,0,0,0,0,0,0,0,173,6.323699421965318,2.35525644020126,0,2,6,5,28,28,0.05639097744360902,0.015037593984962405
9583,2,4791.5,8531,5.410709374057178,0.29813210894291975,0.26860064697902536,0.03808828133152457,0.005739330063654388,3,0,0,2,0,0,0,0,0,0,0,867,7.700115340253749,2.631425166394878,4,4,45,22,153,204,0.06052384430762809,0.042992799749556505
52350,2,26175.0,42893,5.061698154567598,0.320305635148042,0.28744985673352436,0.008462273161413562,0.001700095510983763,1008,0,0,1,0,0,0,0,0,0,0,4704,7.0518707482993195,2.541596385949838,10,33,98,78,764,492,0.09000955109837631,0.04668576886341929
1100,1,1100.0,1100,5.226380220200364,0.31363636363636366,0.2318181818181818,0.007272727272727273,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,109,6.89908256880734,2.4235189811908913,0,0,3,4,25,16,0.056363636363636366,0.05272727272727273
3898,20,194.9,2453,5.599061517474669,0.21190354027706515,0.1482811698306824,0.06516162134427912,0.04002052334530529,0,0,3,5,0,0,0,0,0,0,0,424,6.785377358490566,2.4603389219606466,0,0,14,4,39,92,0.051308363263211906,0.022575679835813236
699,1,699.0,699,5.235004859665129,0.2703862660944206,0.27467811158798283,0.011444921316165951,0.017167381974248927,0,0,0,0,0,0,0,0,0,0,0,75,6.88,2.524803325014606,0,0,6,4,16,10,0.05722460658082976,0.02575107296137339
2813,1,2813.0,2813,5.298319865433973,0.2883043014575187,0.23035904728048348,0.018130110202630643,0.008176324209029506,50,0,0,1,0,0,0,0,0,0,0,284,6.883802816901408,2.5604063380732383,0,0,4,4,50,42,0.07536437966583719,0.0270174191254888
3193,1,3193.0,3193,5.331765416198211,0.28719072972126525,0.11399937362981521,0.022862511744440966,0.005324146570623238,0,0,0,0,0,0,0,0,0,0,0,295,7.349152542372881,2.546981188155665,0,0,3,4,25,99,0.035703100532414656,0.009395552771688067
560,1,560.0,560,5.205015239188087,0.24642857142857144,0.2642857142857143,0.010714285714285714,0.02142857142857143,0,0,0,0,0,0,0,0,0,0,0,55,7.6909090909090905,2.6746561227286922,0,0,3,4,13,7,0.05357142857142857,0.02142857142857143
1008,1,1008.0,1008,5.238800236361533,0.24305555555555555,0.16666666666666666,0.012896825396825396,0.00992063492063492,18,0,0,0,0,0,0,0,0,0,0,102,7.313725490196078,2.5899788508698562,0,0,5,4,15,15,0.0496031746031746,0.015873015873015872
1198,1,1198.0,1198,5.384530940553958,0.2838063439065108,0.18697829716193656,0.020868113522537562,0.014190317195325543,4,0,0,0,0,0,0,0,0,0,0,122,6.786885245901639,2.53808359280431,0,1,5,5,31,17,0.06844741235392321,0.021702838063439065
3869,6,644.8333333333334,2281,5.338912743507332,0.25071077797880587,0.18480227448953218,0.019643318686999225,0.032049625226156626,109,0,0,3,0,0,0,1,0,0,0,409,6.525672371638142,2.4025752259436297,0,3,6,4,47,45,0.05014215559576118,0.01705867149134143
1942,1,1942.0,1942,4.9009854490769476,0.32852729145211124,0.3218331616889804,0.005149330587023687,0.008238928939237899,115,0,0,2,0,0,0,2,0,0,0,229,5.554585152838428,2.1741450567298526,5,5,7,8,27,30,0.04737384140061792,0.02368692070030896
2942,1,2942.0,2942,4.839667557080862,0.29503738953093134,0.270224337185588,0.01971447994561523,0.0030591434398368456,239,0,0,3,0,0,0,3,0,0,0,354,5.584745762711864,2.1739640217843834,0,0,12,7,38,39,0.0469068660774983,0.016315431679129844
3149,11,286.27272727272725,1859,5.491397704633843,0.27405525563671007,0.13623372499206096,0.1584630041282947,0.0193712289615751,57,0,0,2,0,0,0,0,0,0,0,278,7.910071942446043,2.624800271047222,0,0,3,4,39,65,0.07875516036837091,0.01905366783105748
1056,11,96.0,439,5.399146442528272,0.23863636363636365,0.1884469696969697,0.02462121212121212,0.058712121212121215,3,0,0,1,0,0,0,0,0,0,0,111,6.774774774774775,2.4822389570975196,0,0,3,4,17,13,0.054924242424242424,0.01893939393939394
1067,11,97.0,443,5.391721479061008,0.24179943767572634,0.1733833177132146,0.02436738519212746,0.05810684161199625,3,0,0,1,0,0,0,0,0,0,0,112,6.741071428571429,2.510316113288362,0,0,3,4,17,14,0.056232427366447985,0.01874414245548266
1026,11,93.27272727272727,388,5.4098461142120495,0.23976608187134502,0.17153996101364521,0.023391812865497075,0.06042884990253411,3,0,0,1,0,0,0,0,0,0,0,110,6.6454545454545455,2.484819611500702,0,0,3,4,17,12,0.05458089668615984,0.01949317738791423
1037,11,94.27272727272727,435,5.385702938505942,0.24300867888138863,0.1677917068466731,0.023143683702989394,0.05978784956605593,3,0,0,1,0,0,0,0,0,0,0,111,6.603603603603603,2.497985994655746,0,0,3,4,17,13,0.055930568948891035,0.019286403085824494
1006,11,91.45454545454545,384,5.429842290357577,0.23260437375745527,0.1679920477137177,0.02584493041749503,0.061630218687872766,3,0,0,1,0,0,0,0,0,0,0,108,6.731481481481482,2.474390274078234,0,0,3,4,17,10,0.05168986083499006,0.019880715705765408
1048,11,95.27272727272727,436,5.400291507061644,0.24045801526717558,0.17080152671755724,0.02480916030534351,0.05916030534351145,3,0,0,1,0,0,0,0,0,0,0,111,6.702702702702703,2.505591308083319,0,0,3,4,17,13,0.05534351145038168,0.019083969465648856
1521,10,152.1,767,5.47842006110636,0.2215647600262985,0.15516107823800132,0.03550295857988166,0.045364891518737675,24,0,0,1,0,0,0,0,0,0,0,175,6.2457142857142856,2.4219899961628664,3,3,3,4,25,19,0.04602235371466141,0.01972386587771203
1079,11,98.0909090909091,475,5.411996913372486,0.24467099165894346,0.18164967562557924,0.024096385542168676,0.057460611677479144,3,0,0,1,0,0,0,0,0,0,0,113,6.725663716814159,2.4807162580191107,0,0,3,4,17,15,0.057460611677479144,0.018535681186283594
